"","Code.Description","N","average.charge","sd.charge","average.collection","sd.collection","tot"
"1","Abd Paracentesis W/imaging",1403,472.336421952958,12.6012365185386,96.0672986457591,63.4915499239206,134782.42
"2","Abdom Aneurysm Endovas Rpr",1,220,NA,0,NA,0
"3","Abdominal Paracentesis; With Imaging Guidance",121,376,0,103.112561983471,99.0161022218855,12476.62
"4","Ablate Bone Tumor(s) Perq",5,1826,0,155.978,265.940170940759,779.89
"5","Ablation Pulmonary Percut Cryoablation Unilateral",1,7500,NA,0,NA,0
"6","Abscess Cyst, Contrast Inject",1,149,NA,0,NA,0
"7","Abscess Drainage Under X-ray",115,252.173913043478,23.3126202060078,53.0895652173913,32.3948651820035,6105.3
"8","Access Av Dial Grft For Eval",493,644,0,105.525517241379,81.4676219438694,52024.08
"9","Access Av Dial Grft For Proc",103,644,0,47.4447572815534,27.9407166120243,4886.81
"10","Addt'l Access Therapeutic Intervention",1,170,NA,0,NA,0
"11","Air Injection Into Abdomen",1,346,NA,131.82,NA,131.82
"12","Artery X-ray Each Vessel",29,164.793103448276,100.338135219419,26.0479310344828,24.0346868949427,755.39
"13","Artery X-rays Abdomen",76,405.263157894737,152.643145357272,91.7081578947368,63.6206278017966,6969.82
"14","Artery X-rays Adrenal Gland",1,264,NA,48.43,NA,48.43
"15","Artery X-rays Arm/leg",55,218,0,53.5749090909091,28.5504769936626,2946.62
"16","Artery X-rays Arms/legs",49,261,0,62.870612244898,31.5490461033929,3080.66
"17","Artery X-rays Chest",1,244,NA,62.45,NA,62.45
"18","Artery X-rays Lung",1,305,NA,68.89,NA,68.89
"19","Artery X-rays Lungs",4,352,0,59.4375,70.9556473557015,237.75
"20","Artery X-rays Pelvis",9,322.666666666667,121,86.5288888888889,53.559176721745,778.76
"21","Artery X-rays Spine",3,1483.33333333333,256.920869789383,252.236666666667,230.488390669321,756.71
"22","Arthro, Aspir And/or Inj-int Jt",7,185,0,56.8814285714286,37.847815185103,398.17
"23","Arthro, Aspir And/or Inj-maj Jt",52,233.653846153846,43.6913796026597,60.2475,35.1896578431454,3132.87
"24","Arthrocentesis, Intermed Jnt/bursa W Us Guidance",2,196,0,28.545,40.36872613794,57.09
"25","Arthrocentesis, Large Jnt/bursa W Us Guidance",2,234,0,33.715,47.6802102554089,67.43
"26","Aspir/inj Thyroid Cyst",2,174,0,100.875,103.414366748533,201.75
"27","Aspirate Pleura W/ Imaging",855,465.380116959064,54.2616121675484,106.185988304094,60.1737947579645,90789.02
"28","Aspirate Pleura W/o Imaging",1,366,NA,97.24,NA,97.24
"29","Aspirate/inject Thyroid Cyst",1,183,NA,43.29,NA,43.29
"30","Assess Cyst Contrast Inject",371,267,0,33.7875471698113,25.0559358057626,12535.18
"31","Av Dialysis Shunt Imaging",3,309.166666666667,107.098474934676,61.24,53.2406057441123,183.72
"32","Balloon Dilation Ureteral Stricture W/imaging",4,2450,0,409.14,548.248107885472,1636.56
"33","Biliary Endoscopy Thru Skin",3,1070,254.611468712625,400.32,55.8934548941108,1200.96
"34","Biopsy Abdominal Mass",183,549,0,79.8217486338798,42.3459960508767,14607.38
"35","Biopsy Of Kidney",16,542,0,98.985625,127.246795531034,1583.77
"36","Biopsy Of Salivary Gland",6,275,0,57.47,38.0468553234035,344.82
"37","Biopsy Of Thyroid",161,325.614906832298,8.43064507600193,67.010248447205,50.4720562161667,10788.65
"38","Biopsy Skin Lesion",1,124,NA,10.01,NA,10.01
"39","Biopsy, Abdominal Mass",11,332,0,71.4754545454546,37.5451262785561,786.23
"40","Biopsy, Lung Or Mediastinum",33,369,0,67.8012121212121,61.7936651161335,2237.44
"41","Biopsy,breast W/device/imaging: Mr Guidance 1st Lesion",3,834,0,226.54,60.3619706437754,679.62
"42","Biopsy,breast W/device/imaging: Ul Guidance 1st Lesion",36,717,0,141.618611111111,136.120756476484,5098.27
"43","Biopsy,breast W/device/imaging: Ul Guidance Ea Addtl Lesion",2,330,0,208.33,172.067364133934,416.66
"44","Biopsy,breast W/device/imaging:stereotactic Guid 1st Lesion",71,768,0,131.104084507042,136.872155851233,9308.39
"45","Biopsy,breast W/device/imaging:stereotactic Guid Ea Addtl",8,352,0,6.73375,19.0459211512597,53.87
"46","Blood/lymph System Procedure",1,379,NA,227.4,NA,227.4
"47","Bone Biopsy Trocar/needle",153,630.797385620915,285.281863377375,92.1056862745098,56.1398384764695,14092.17
"48","Bone Biopsy, Trocar/needle",5,309.2,69.7653208979934,37.488,53.5910250881619,187.44
"49","Bone Marrow Aspirate &biopsy",156,41,0,6.59782051282051,4.627970821955,1029.26
"50","Bone Marrow Aspiration",3,277,0,24.0233333333333,20.9550813249038,72.07
"51","Bone Marrow Biopsy",160,381,0,69.2285,47.3802597246187,11076.56
"52","Bronchoscopy Bronch Stents",1,1154,NA,198.37,NA,198.37
"53","Bx Breast 1st Lesion Mr Imag",93,2521.8064516129,433.980245444634,284.229139784946,320.605793309478,26433.31
"54","Bx Breast 1st Lesion Strtctc",853,1642.14536928488,166.131325584974,183.10327080891,170.087609179649,156187.09
"55","Bx Breast 1st Lesion Us Imag",2064,1635.11337209302,183.432576619475,182.131124031008,159.001822864878,375918.64
"56","Bx Breast Add Lesion Mr Imag",13,2096.76923076923,540.000641025261,117.907692307692,14.3963364285537,1532.8
"57","Bx Breast Add Lesion Strtctc",85,1328.44705882353,142.414845557948,88.0111764705882,52.4637171769978,7480.95
"58","Bx Breast Add Lesion Us Imag",396,1360.40404040404,298.522035967728,108.29946969697,150.467012079133,42886.59
"59","Catheter For Hysterography",438,354,0,73.8793378995434,55.1227113860032,32359.15
"60","Catheter For Sis",36,212,0,29.9352777777778,46.4442894835837,1077.67
"61","Catheterization Of Extremity Vein",4,250,0,39.375,78.75,157.5
"62","Cessj Therapy Cath Removal",40,679,0,103.12525,121.891201402821,4125.01
"63","Change Bile Duct Catheter",13,862,0,97.6346153846154,23.3462475983417,1269.25
"64","Change Ext/int Ureter Stent",31,651.451612903226,196.628387016334,71.0987096774194,59.4329926747726,2204.06
"65","Change G-tube To G-j Perc",26,3001,0,134.029230769231,66.4689035217568,3484.76
"66","Change Kidney Tube",66,326.666666666667,116.379132855089,85.7934848484849,45.0252691271989,5662.37
"67","Change Of Bladder Tube",33,205.969696969697,0.174077655955698,60.0830303030303,34.4835538232402,1982.74
"68","Change Of Ureter Tube/stent",79,279,0,58.043164556962,29.7462313296782,4585.41
"69","Chemotherapy Into Cns",55,464,0,72.8434545454545,46.265342328876,4006.39
"70","Chemotherapy, Into Cns",1,325,NA,127,NA,127
"71","Clip Placement Post Lymph Node Biopsy",26,450,0,86.5342307692308,114.278334225629,2249.89
"72","Contrast Exam Abdominl Aorta",64,198,0,55.48296875,30.0725445463312,3550.91
"73","Contrast Exam Thoracic Aorta",10,205,0,53.203,30.3496908459451,532.03
"74","Contrast Injection For Rad Eval Of Existing Cvad, Inclds Flu",3,224,0,13.3666666666667,23.151745794504,40.1
"75","Contrast X-ray Bladder",210,60.7095238095238,2.96936588238121,13.4464761904762,10.4598732443995,2823.76
"76","Contrast X-ray Of Bile Ducts",3,102,0,19.7133333333333,17.1765460245456,59.14
"77","Contrast X-ray Of Brain",1,105,NA,0,NA,0
"78","Contrast X-ray Of Hip",10,94,0,41.067,10.587425508068,410.67
"79","Contrast X-ray Of Knee Joint",3,112,0,28.0333333333333,24.2775788194238,84.1
"80","Contrast X-ray Of Shoulder",43,99,0,27.5581395348837,22.3836745627801,1185
"81","Contrast X-ray Of Wrist",6,82.6666666666667,13.4263422668524,29.3116666666667,18.0951158235217,175.87
"82","Contrast Xray Exam Bile Duct",13,238.153846153846,8.10191493666933,75.2646153846154,63.0215463968983,978.44
"83","Contrst X-ray Urinary Tract",38,60.0868421052632,10.0665400012128,18.6105263157895,8.58725452377216,707.2
"84","Conversion G-tube To G-j Tube, Perc Incl F/g And Contrst Inj",1,640,NA,111.36,NA,111.36
"85","Conversion Of External Biliary Drainage Catheter",2,2700,0,229.365,137.383776516734,458.73
"86","Convert Neprostomy Catheter",10,3445,1280.07161258007,233.787,209.797650503209,2337.87
"87","Create Passage To Kidney",1,1258,NA,154.34,NA,154.34
"88","Ct Angio Abdominal Arteries",536,490.029850746269,7.82609132314736,95.499328358209,62.8434454958593,51187.64
"89","Ct Guide For Tissue Ablation",15,585,0,165.696666666667,137.344550137168,2485.45
"90","Ct Guided Facet Cyst Aspiration",3,500,0,85.6333333333333,23.423885957145,256.9
"91","Ct Guided Gastrostomy Placement",3,3200,0,178.886666666667,57.0306595905512,536.66
"92","Ct Guided Needle Localization Musculoskeletal Sys",1,1500,NA,73.93,NA,73.93
"93","Ct Guided Placement Of Duodenostomy Tube",1,1005,NA,0,NA,0
"94","Ct Guided Wire Localization Lymph Node",1,1600,NA,784,NA,784
"95","Ct Scan For Needle Biopsy",1316,120.729483282675,10.4390206862854,53.4420288753799,33.6992968062265,70329.71
"96","Ct Scan For Therapy Guide",244,195,0,50.143606557377,24.0732951805249,12235.04
"97","Declot Vascular Device",5,931,0,20.976,22.3841133395987,104.88
"98","Dilation Of Biliary Duct Or Of Ampulla",6,1300,0,98.97,108.416203032573,593.82
"99","Discography Cerv/thor Spine",1,270,NA,0,NA,0
"100","Drain Bl W/cath Insertion",15,619,0,199.306666666667,69.9877066416123,2989.6
"101","Drain Breast Lesion Add-on",66,127.272727272727,28.852167205386,23.244696969697,14.8843546377961,1534.15
"102","Drain Cerebro Spinal Fluid",4,359,0,167.015,128.116042581195,668.06
"103","Drain/inject Joint/bursa",307,169.498371335505,30.7816869622304,49.781661237785,28.5761692761511,15282.97
"104","Drain/inject, Joint/bursa",17,181,0,37.4570588235294,27.8694348177143,636.77
"105","Drainage Of Breast Lesion",302,177.284768211921,20.0517196662531,41.1064569536424,29.9201794208282,12414.15
"106","Drainage Of Heart Sac",1,535,NA,113.92,NA,113.92
"107","Drainage Of Kidney Lesion",30,1258.96666666667,2728.88665542578,250.081333333333,483.357635837378,7502.44
"108","Each Addl Thoracic Or Lumbar Vert Body",20,14750,0,165.032,148.21228064041,3300.64
"109","Echo Guide For Artery Repair",3,239,0,72.93,63.1678771212077,218.79
"110","Echo Guide For Biopsy",2339,83.8516460025652,25.6768055053451,32.7715177426251,23.5791382808348,76652.58
"111","Endoluminal Biopsy Of Biliary Tree",1,3300,NA,191.75,NA,191.75
"112","Endovas Aaa Repr W/2-p Part",2,4884,0,226.19,319.88096567317,452.38
"113","Endovasc Extend Prosth Init",2,2704,0,208.695,295.139299399453,417.39
"114","Endovasc Iliac Repr W/graft",2,4139,0,702.495,993.477956499287,1404.99
"115","Endovasc Repair Abdom Aorta",3,897,0,122.576666666667,108.214646112868,367.73
"116","Endovenous Laser 1st Vein",49,5202.65306122449,1330.64642108983,376.942653061224,430.912131408363,18470.19
"117","Endovenous Rf 1st Vein",48,4810,0,463.99,531.733953425519,22271.52
"118","Establish Access To Aorta",1,962,NA,141.63,NA,141.63
"119","Establish Access To Artery",16,534.0625,56.25,103.6975,54.4296004639632,1659.16
"120","Exchange Biliary Drainage Catheter",86,2046.51162790698,303.197731800691,128.160348837209,132.750141300004,11021.79
"121","Exchange Drainage Catheter",75,581,0,72.1010666666667,52.0718073478199,5407.58
"122","Exchange Nephrostomy Catheter",206,1918.73300970874,708.803630708142,114.24854368932,86.9185950175222,23535.2
"123","Exchange Of Biliary Drainage Catheter",4,581,0,120.0975,80.065,480.39
"124","Fem/popl Revas W/ather",19,2578,0,554.722105263158,297.606586183448,10539.72
"125","Fem/popl Revas W/tla",17,1924,0,672.601176470588,526.959337779994,11434.22
"126","Fem/popl Revasc Stnt & Ather",8,3194,0,803.68625,272.369560914027,6429.49
"127","Fem/popl Revasc W/stent",11,2392.36363636364,661.214378659036,403.164545454545,439.792692171292,4434.81
"128","Fine Needle Asp W/image",46,247.304347826087,48.8657433133398,66.215652173913,46.1181647824212,3045.92
"129","Fix G/colon Tube W/device",1,2309,NA,60.47,NA,60.47
"130","Fluoro Exam Of G/colon Tube",127,539,0,25.2672440944882,14.7445524875797,3208.94
"131","Fluoroguide For Spine Inject",976,100,0,29.3078790983607,21.8314839391266,28604.49
"132","Fluoroguide For Vein Device",2864,73.7646648044693,7.43337819896876,15.541407122905,11.1353997614888,44510.59
"133","Fna W/image",1226,282.081566068515,40.2944250298252,67.5922267536705,44.7162691191414,82868.07
"134","Follow-up Angiography",1,777,NA,76.49,NA,76.49
"135","Guide Cathet Fluid Drainage",66,1275,0,182.662575757576,144.614653298509,12055.73
"136","Identify Sentinel Node",18,152,33.9411254969543,36.3666666666667,32.2091152607822,654.6
"137","Iliac Aneurysm Endovas Rpr",2,403,0,154.82,43.3456456867354,309.64
"138","Iliac Revasc",6,1731,0,658.08,537.562777394417,3948.48
"139","Iliac Revasc Add-on",3,1077.33333333333,466.499017505218,151.593333333333,131.283677711029,454.78
"140","Iliac Revasc W/stent",36,2693.75,946.37909574184,565.558611111111,359.012668078542,20360.11
"141","Iliac Revasc W/stent Add-on",9,1077,0,241.304444444444,111.080280665732,2171.74
"142","Image Cath Fluid Colxn Visc",44,2151,0,153.366136363636,113.373821702877,6748.11
"143","Image Cath Fluid Peri/retro",307,2164.00651465798,173.250093011988,189.948306188925,205.389177325586,58314.13
"144","Image-giude Drainage By Cath; Visceral",1,841,NA,0,NA,0
"145","Image-guid Drain By Cath; Peritoneal Or Retroperit; Percutan",11,812,0,141.650909090909,121.228157492766,1558.16
"146","Image-guided Drain Cath Visceral Transvag",3,1800,0,374.026666666667,162.019529789879,1122.08
"147","Image-guided Drainage By Cath",5,609,0,100.464,137.565997542998,502.32
"148","Incision Of Gallbladder",168,1724.69047619048,23.7012221774747,314.492023809524,203.852216802469,52834.66
"149","Incision Of Heart Sac",2,1001,0,398.955,275.637294374328,797.91
"150","Inj Foramen Epidural C/t",7,617,0,179.8,115.486819305639,1258.6
"151","Inj Foramen Epidural L/s",696,568.629310344828,30.3725160234649,137.901393678161,68.925004897129,95979.37
"152","Inj Paravert F Jnt C/t 1 Lev",6,949.666666666667,211.472614460281,206.59,49.5565063336793,1239.54
"153","Inj Paravert F Jnt C/t 2 Lev",3,578.333333333333,200.3405434088,99.2666666666667,0.00577350269189101,297.8
"154","Inj Paravert F Jnt L/s 1 Lev",40,629.1,225.099385457476,117.11375,71.8707818628469,4684.55
"155","Inj Paravert F Jnt L/s 2 Lev",8,502.25,132.855184317361,76.26875,53.3251705341858,610.15
"156","Inj Paravert F Jnt L/s 3 Lev",2,574,0,108.59,30.7167185747436,217.18
"157","Inj Tendon Origin/insertion",3,154,0,15.54,26.9160695496204,46.62
"158","Inj Tendon Sheath/ligament",9,136,0,44.7266666666667,28.4412978782615,402.54
"159","Inj W/fluor Eval Cv Device",89,423,0,38.2193258426966,25.6497887107084,3401.52
"160","Inject Epidural Patch",10,586,0,174.675,19.7123160880592,1746.75
"161","Inject For Spine Disk X-ray",43,841.488372093023,328.801168177526,215.243953488372,214.882724007434,9255.49
"162","Inject Proc Antegrade Nephro Uretero Exist Access",50,590,194.043967245802,68.7422,45.7519005645154,3437.11
"163","Inject Proc Antegrade Nephro Uretero New Access",3,1550,0,391.49,407.419219846094,1174.47
"164","Inject Sacroiliac Joint",11,751.636363636364,257.274667515973,98.9636363636364,67.5193106115173,1088.6
"165","Inject Sinus Tract For X-ray",22,166,0,42.1959090909091,27.7985456384033,928.31
"166","Inject Spine Cerv/thoracic",98,726,0,146.728571428571,83.3836672429715,14379.4
"167","Inject Spine Lumbar/sacral",14,677,0,92.66,49.7504512542349,1297.24
"168","Injection Ext Venography",91,290.67032967033,99.0235723838919,41.2396703296703,37.6607303419638,3752.81
"169","Injection For Ankle X-ray",5,285,0,67.176,37.5525256141315,335.88
"170","Injection For Bladder X-ray",604,201.182119205298,14.4075923696356,68.5354304635762,46.1463401844398,41395.4
"171","Injection For Breast X-ray",6,250,0,50.8883333333333,42.5499642381362,305.33
"172","Injection For Cholangiogram",140,906.428571428571,76.0638829255665,81.3962142857143,73.1718968290782,11395.47
"173","Injection For Cholangiogram New Access",5,1975,0,248.848,38.6355984811935,1244.24
"174","Injection For Elbow X-ray",5,261,8.21583836257749,63.062,58.832277025456,315.31
"175","Injection For Hip X-ray",165,440.072727272727,81.3587031664791,83.3187272727273,65.332521681196,13747.59
"176","Injection For Kidney X-ray",20,264.6,56.3489130329947,54.4085,36.2270098821308,1088.17
"177","Injection For Knee X-ray",34,419,40.8166632639171,57.2594117647059,61.9439645085575,1946.82
"178","Injection For Liver X-rays",44,332.636363636364,62.2130962467621,62.41,36.4507913590045,2746.04
"179","Injection For Myelogram",154,683.922077922078,66.1477384362397,120.820649350649,169.74303088941,18606.38
"180","Injection For Salivary X-ray",1,192,NA,46.51,NA,46.51
"181","Injection For Shoulder X-ray",449,262.363028953229,36.1678202187579,71.3987527839644,61.7170874134394,32058.04
"182","Injection For Tear Sac X-ray",53,451.698113207547,103.176768573621,85.0315094339623,41.8457854415024,4506.67
"183","Injection For Ureter X-ray",11,176.090909090909,10.9220377719045,57.0054545454545,45.4154001113359,627.06
"184","Injection For Wrist X-ray",60,316.833333333333,45.9093309324659,101.393666666667,73.308441116082,6083.62
"185","Injection Into Brain Canal",1,828,NA,231.99,NA,231.99
"186","Injection Of Sinus Tract",9,187,0,72.4677777777778,31.9047252682803,652.21
"187","Injection Procedure For Cholangiography; Existing Access",2,378,0,0,0,0
"188","Injection Procedure For Cholangiography; New Access",1,857,NA,0,NA,0
"189","Injection Therapy Of Vein",12,204,0,76.0575,54.2316311801014,912.69
"190","Injection Therapy Of Veins",10,350.9,100.876657359371,49.963,52.1665910649079,499.63
"191","Injection(s) Spider Veins",2,411,193.747258045114,0,0,0
"192","Ins Cath Abd/l-ext Art 1st",162,1040.59259259259,604.998840464528,170.27049382716,159.278406754148,27583.82
"193","Ins Cath Abd/l-ext Art 2nd",115,1017.77391304348,94.0897351514477,205.258,149.556942592258,23604.67
"194","Ins Cath Abd/l-ext Art 3rd",186,1364.02150537634,449.906272004595,244.403602150538,215.914995679751,45459.07
"195","Ins Cath Abd/l-ext Art Addl",52,424.846153846154,261.208832734735,101.721153846154,106.424789122737,5289.5
"196","Ins Cath Ren Art 1st Bilat",7,1706,0,371.372857142857,130.660554710069,2599.61
"197","Ins Cath Ren Art 1st Unilat",11,1500,0,244.76,175.408076609944,2692.36
"198","Ins Cath Ren Art 2nd+ Unilat",4,1822,0,399.6975,276.544522681249,1598.79
"199","Ins Endovas Vena Cava Filtr",300,1250,0,225.014233333333,174.552798719705,67504.27
"200","Ins Mark Abd/pel For Rt Perq",15,923,0,237.113333333333,77.6239136263218,3556.7
"201","Ins Mark Thor For Rt Perq",25,731,0,176.4324,108.886186309375,4410.81
"202","Insert Bile Duct Drain",8,1294,0,492.81,273.497072274745,3942.48
"203","Insert Cath Pleura W/ Image",241,794.771784232365,87.2176981307115,136.223485477178,111.464058076139,32829.86
"204","Insert Catheter Bile Duct",5,1017,0,452.986,380.567869676356,2264.93
